B.Code,value,table,field,issue,issue_addressed,addressed_by_whom,notes
LM0078.2,Nigeria: 1980-S1 - Season 1/1980-S2 - Season 2/1981-S1 - Season 1/1981-S2 - Season 2/1982-S1 - Season 1/1982-S2 - Season 2/1983-S1 - Season 1/1983-S2 - Season 2/1984-S1 - Season 1/1984-S2 - Season 2/1985-S1 - Season 1/1985-S2 - Season 2/1986-S1 - Season 1/1986-S2 - Season 2/1987-S1 - Season 1/1987-S2 - Season 2,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0081,Nigeria: 1971-FS - First Season/1971-SS - Second Season/1972-FS - First Season/1972-SS - Second Season/1973-FS - First Season/1973-SS - Second Season/1974-FS - First Season/1974-SS - Second Season/1975-FS - First Season/1975-SS - Second Season/1976-FS - First Season/1976-SS - Second Season/1977-FS - First Season/1977-SS - Second Season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0108,Nigeria: 1970  Season 1 - 1970  Season 1/1970  Season 2 - 1970  Season 2/1971  Season 1 - 1971  Season 1/1971  Season 2 - 1971  Season 2/1972  Season 1 - 1972  Season 1/1972  Season 2 - 1972  Season 2/1973  Season 1 - 1973  Season 1/1973  Season 2 - 1973  Season 2/1974  Season 1 - 1974  Season 1/1974  Season 2 - 1974  Season 2/1975  Season 1 - 1975  Season 1/1975  Season 2 - 1975  Season 2/1976  Season 1 - 1976  Season 1/1976  Season 2 - 1976  Season 2/1977  Season 1 - 1977  Season 1/1977  Season 2 - 1977  Season 2/1978  Season 1 - 1978  Season 1/1978  Season 2 - 1978  Season 2/1979  Season 1 - 1979  Season 1/1979  Season 2 - 1979  Season 2/1980  Season 1 - 1980  Season 1/1980  Season 2 - 1980  Season 2/1981  Season 1 - 1981  Season 1/1981  Season 2 - 1981  Season 2/1982  Season 1 - 1982  Season 1/1982  Season 2 - 1982  Season 2/1983  Season 1 - 1983  Season 1/1983  Season 2 - 1983  Season 2/1984  Season 1 - 1984  Season 1/1984  Season 2 - 1984  Season 2/1985  Season 1 - 1985  Season 1/1985  Season 2 - 1985  Season 2/1986  Season 1 - 1986  Season 1/1986  Season 2 - 1986  Season 2/1987  Season 1 - 1987  Season 1/1987  Season 2 - 1987  Season 2,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0168,Kenya: 1982-1S - Long rains/1982-2S - Short rains/1983-1S - Long rains/1983-2S - Short rains/1984-1S - Long rains/1984-2S - Short rains/1985-1S - Long rains/1985-2S - Short rains/1986-1S - Long rains/1986-2S - Short rains/1987-1S - Long rains/1987-2S - Short rains,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0171,Kenya: 1982-1S - Long rains/1982-2S - Short rains/1983-1S - Long rains/1983-2S - Short rains/1984-1S - Long rains/1984-2S - Short rains/1985-1S - Long rains/1985-2S - Short rains/1986-1S - Long rains/1986-2S - Short rains,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0187,Kenya: 1998-LS - Long rainy season/1998-SS - Short rainy season/1999-LS - Long rainy season/1999-SS - Short rainy season/2000-LS - Long rainy season/2000-SS - Short rainy season/2001-LS - Long rainy season/2001-SS - Short rainy season/2002-LS - Long rainy season/2002-SS - Short rainy season/2003-LS - Long rainy season/2003-SS - Short rainy season/2004-LS - Long rainy season/2004-SS - Short rainy season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0265,Kenya: 1987-1S - NA/1987-2S - NA/1988-1S - NA/1988-2S - NA/1989-1S - NA/1989-2S - NA/1990-1S - NA/1990-2S - NA/1991-1S - NA/1991-2S - NA/1992-1S - NA/1992-2S - NA/1993-1S - NA/1993-2S - NA/1994-1S - NA/1994-2S - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
LM0318,Nigeria: 2003-LS - Long season/2003-SS - short season/2004-LS - Long season/2004-SS - short season/2005-LS - Long season/2005-SS - short season/2006-LS - Long season/2006-S - short season/2007-LS - Long season/2007-SS - short season/2008-LS - Long season/2008-SS - short season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0004,Tanzania: 2015 Long rainy season - Long rainy season/2015 Short rainy season - Short rainy season/2016 Long rainy season - Long rainy season/2016 Short rainy season - Short rainy season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0030,Kenya: 2004 L - cropping seasons/2004 S - cropping seasons,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0045,Brazil: 1985 Winter - Winter/1985 Spring - Spring/1986 Winter - Winter/1986 Spring - Spring/1987 Winter - Winter/1987 Spring - Spring/1988 Winter - Winter/1988 Spring - Spring/1989 Winter - Winter/1989 Spring - Spring/1990 Winter - Winter/1990 Spring - Spring/1991 Winter - Winter/1991 Spring - Spring/1992 Winter - Winter/1992 Spring - Spring/1993 Winter - Winter/1993 Spring - Spring/1994 Winter - Winter/1994 Spring - Spring/1995 Winter - Winter/1995 Spring - Spring/1996 Winter - Winter/1996 Spring - Spring/1997 Winter - Winter/1997 Spring - Spring/1998 Winter - Winter/1998 Spring - Spring/1999 Winter - Winter/1999 Spring - Spring/2000 Winter - Winter/2000 Spring - Spring/2001 Winter - Winter/2001 Spring - Spring/2002 Winter - Winter/2002 Spring - Spring/2003 Winter - Winter/2003 Spring - Spring/2004 Winter - Winter/2004 Spring - Spring/2005 Winter - Winter/2005 Spring - Spring,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0061,Brazil: 2015 Summer - Summer/2015 Dry - Dry/2016 Summer - Summer/2016 Dry - Dry,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0077,Kenya: 2015 long rains - Long rains/2015 Short rains - Short rains,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0100,Kenya: 2017 LR - Long rain season/2017 SR - Short rain season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NM0110,Kenya: 2018 - 1 - Second planting season/2018 - 2 - Third planting season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0261,Kenya/Malawi/Nigeria/Ghana/Niger/Burkina Faso: 1976 - NA/1976 LR - NA/1977 - NA/1977 LR - NA/1978 - NA/1978 LR - NA/1979 - NA/1979 LR - NA/1980 - NA/1980 LR - NA/1981 - NA/1981 LR - NA/1982 - NA/1982 LR - NA/1983 - NA/1983 LR - NA/1984 - NA/1984 LR - NA/1985 - NA/1985 LR - NA/1986 - NA/1986 LR - NA/1987 - NA/1987 LR - NA/1988 - NA/1988 LR - NA/1989 - NA/1989 LR - NA/1990 - NA/1990 LR - NA/1991 - NA/1991 LR - NA/1992 - NA/1992 LR - NA/1993 - NA/1993 LR - NA/1994 - NA/1994 LR - NA/1995 - NA/1995 LR - NA/1996 - NA/1996 LR - NA/1997 - NA/1997 LR - NA/1998 - NA/1998 LR - NA/1999 - NA/1999 LR - NA/2000 - NA/2000 LR - NA/2001 - NA/2001 LR - NA/2002 - NA/2002 LR - NA/2003 - NA/2003 LR - NA/2004 - NA/2004 LR - NA/2005 - NA/2005 LR - NA/2006 - NA/2006 LR - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0278,Uganda: 1993-1R - 1st rainy season/1993-2R - 2nd rainy season/1994-1R - 1st rainy season/1994-2R - 2nd rainy season/1995-1R - 1st rainy season/1995-2R - 2nd rainy season/1996-1R - 1st rainy season/1996-2R - 2nd rainy season/1997-1R - 1st rainy season/1997-2R - 2nd rainy season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0347,Kenya: 2005-LR - Long rains/2005-SR - Short rains/2006-LR - Long rains/2006-SR - Short rains/2007-LR - Long rains/2007-SR - Short rains/2008-LR - Long rains/2008-SR - Short rains/2009-LR - Long rains/2009-SR - Short rains,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0410,Uganda: SR2014 - 2014/DS2014 - 2014/SR2015 - 2015/DS2015 - 2015/LR2016 - 2016/DS2016 - 2016,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0430,Nigeria: 2004 early season - 2004 early season/2004 late season - 2004 late season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0447,Ethiopia/Rwanda: 2015A - 2015 LR/2015B - 2015 SR/2015 - 2015 season/2016A - 2016 LR/2016B - 2016 SR,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0455,Kenya: LR2009 - LR2009/SR2009 - SR2009/LR2011 - LR2011/SR2011 - SR2011,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0470,Brazil: Year 1 - NA/Year 2 - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0479,Kenya: 2001 LR - 2001 LR/2001 SR - 2001 SR/2002 LR - 2002 LR/2002 SR - 2002 SR,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0480,Kenya: 2009 LR - 2009 LR/2009 SR - 2009 SR,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0488,Kenya: LR 2016 - LR 16/SR 2016 - SR 16,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0514.1,Burkina Faso: Unspecified Dry season - Dry seaon/Unspecified Wet season - Wet season/Unspecified - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0522,Kenya: 2013 LR - Long rain/2013 SR - Short rain/2014 LR - Long rain/2014 SR - Short rain/2015 LR - Long rain/2015 SR - Short rain,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0540,Kenya/Zimbabwe: 2015 SR - Short rainy season/2014/15 - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
NN0559.3,Ghana: 2007 major - Major season/2007 minor - Minor season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0001,Nepal: 1978-R1 - Apr-Jul/1978-R2 - Jul-Nov/1979-R1 - Apr-Jul/1979-R2 - Jul-Nov/1980-R1 - Apr-Jul/1980-R2 - Jul-Nov/1981-R1 - Apr-Jul/1981-R2 - Jul-Nov/1982-R1 - Apr-Jul/1982-R2 - Jul-Nov/1983-R1 - Apr-Jul/1983-R2 - Jul-Nov/1984-R1 - Apr-Jul/1984-R2 - Jul-Nov/1985-R1 - Apr-Jul/1985-R2 - Jul-Nov/1986-R1 - Apr-Jul/1986-R2 - Jul-Nov/1987-R1 - Apr-Jul/1987-R2 - Jul-Nov/1988-R1 - Apr-Jul/1988-R2 - Jul-Nov/1989-R1 - Apr-Jul/1989-R2 - Jul-Nov/1990-R1 - Apr-Jul/1990-R2 - Jul-Nov/1991-R1 - Apr-Jul/1991-R2 - Jul-Nov/1992-R1 - Apr-Jul/1992-R2 - Jul-Nov/1993-R1 - Apr-Jul/1993-R2 - Jul-Nov/1994-R1 - Apr-Jul/1994-R2 - Jul-Nov/1995-R1 - Apr-Jul/1995-R2 - Jul-Nov/1996-R1 - Apr-Jul/1996-R2 - Jul-Nov/1997-R1 - Apr-Jul/1997-R2 - Jul-Nov,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0006,India: 1994 M - Monsoon/1994 S - Summer/1995 M - Monsoon/1995 S - Summer/1996 M - Monsoon/1996 S - Summer/1997 M - Monsoon/1997 S - Summer/1998 M - Monsoon/1998 S - Summer/1999 M - Monsoon/1999 S - Summer/2000 M - Monsoon/2000 S - Summer/2001 M - Monsoon/2001 S - Summer/2002 M - Monsoon/2002 S - Summer/2003 M - Monsoon/2003 S - Summer/2004 M - Monsoon/2004 S - Summer/2005 M - Monsoon/2005 S - Summer/2006 M - Monsoon/2006 S - Summer/2007 M - Monsoon/2007 S - Summer/2008 M - Monsoon/2008 S - Summer/2009 M - Monsoon/2009 S - Summer/2010 M - Monsoon/2010 S - Summer/2011 M - Monsoon/2011 S - Summer,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0009,Nepal: 1999-R - NA/2000-W - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0011,Bangladesh: 2008-B - Kharif i/2008-R - Kharif ii/2009-B - Kharif i/2009-R - Kharif ii/2010-B - Kharif i/2010-R - Kharif ii/2011-B - Kharif i/2011-R - Kharif ii/2012-B - Kharif i/2012-R - Kharif ii,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0014,Bangladesh: 1990-F - NA/1990-WS - Wet season/1991-F - NA/1991-WS - Wet season/1992-F - NA/1992-WS - Wet season/1993-F - NA/1993-WS - Wet season/1994-F - NA/1994-WS - Wet season/1995-F - NA/1995-WS - Wet season/1996-F - NA/1996-WS - Wet season/1997-F - NA/1997-WS - Wet season/1998-F - NA/1998-WS - Wet season/1999-F - NA/1999-WS - Wet season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0016,India: 1971-R - NA/1971-W - NA/1972-R - NA/1972-W - NA/1973-R - NA/1973-W - NA/1974-R - NA/1974-W - NA/1975-R - NA/1975-W - NA/1976-R - NA/1976-W - NA/1977-R - NA/1977-W - NA/1978-R - NA/1978-W - NA/1979-R - NA/1979-W - NA/1980-R - NA/1980-W - NA/1981-R - NA/1981-W - NA/1982-R - NA/1982-W - NA/1983-R - NA/1983-W - NA/1984-R - NA/1984-W - NA/1985-R - NA/1985-W - NA/1986-R - NA/1986-W - NA/1987-R - NA/1987-W - NA/1988-R - NA/1988-W - NA/1989-R - NA/1989-W - NA/1990-R - NA/1990-W - NA/1991-R - NA/1991-W - NA/1992-R - NA/1992-W - NA/1993-R - NA/1993-W - NA/1994-R - NA/1994-W - NA/1995-R - NA/1995-W - NA/1996-R - NA/1996-W - NA/1997-R - NA/1997-W - NA/1998-R - NA/1998-W - NA/1999-R - NA/1999-W - NA/2000-R - NA/2000-W - NA/2001-R - NA/2001-W - NA/2002-R - NA/2002-W - NA/2003-R - NA/2003-W - NA/2004-R - NA/2004-W - NA/2005-R - NA/2005-W - NA/2006-R - NA/2006-W - NA/2007-R - NA/2007-W - NA/2008-R - NA/2008-W - NA/2009-R - NA/2009-W - NA/2010-R - NA/2010-W - NA/2011-R - NA/2011-W - NA/2012-R - NA/2012-W - NA/2013-R - NA/2013-W - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0017,India: 2003-Kharif - Kharif/2003-Sesbania - Sesbania/2004-Kharif - Kharif/2004-Sesbania - Sesbania/2005-Kharif - Kharif/2005-Sesbania - Sesbania/2006-Kharif - Kharif/2006-Sesbania - Sesbania/2007-Kharif - Kharif/2007-Sesbania - Sesbania/2008-Kharif - Kharif/2008-Sesbania - Sesbania/2009-Kharif - Kharif/2009-Sesbania - Sesbania/2010-Kharif - Kharif/2010-Sesbania - Sesbania/2011-Kharif - Kharif/2011-Sesbania - Sesbania,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0022,India: 2005-WS - Wet season/2005-DS - Dry season/2006-WS - Wet season/2006-DS - Dry season/2007-WS - Wet season/2007-DS - Dry season/2008-WS - Wet season/2008-DS - Dry season/2009-WS - Wet season/2009-DS - Dry season/2010-WS - Wet season/2010-DS - Dry season/2011-WS - Wet season/2011-DS - Dry season/2012-WS - Wet season/2012-DS - Dry season/2013-WS - Wet season/2013-DS - Dry season/2014-WS - Wet season/2014-DS - Dry season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0023,India: 2005-WS - Wet season/2005-DS - Dry season/2006-WS - Wet season/2006-DS - Dry season/2007-WS - Wet season/2007-DS - Dry season/2008-WS - Wet season/2008-DS - Dry season/2009-WS - Wet season/2009-DS - Dry season/2010-WS - Wet season/2010-DS - Dry season/2011-WS - Wet season/2011-DS - Dry season/2012-WS - Wet season/2012-DS - Dry season/2013-WS - Wet season/2013-DS - Dry season/2014-WS - Wet season/2014-DS - Dry season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0032,India: 2010-MB - Summer/2010-R - Monsoon/2011-MB - Summer/2011-R - Monsoon/2012-MB - Summer/2012-R - Monsoon/2013-MB - Summer/2013-R - Monsoon/2014-MB - Summer/2014-R - Monsoon/2015-MB - Summer/2015-R - Monsoon/2016-MB - Summer/2016-R - Monsoon/2017-MB - Summer/2017-R - Monsoon/2018-MB - Summer/2018-R - Monsoon/2019-MB - Summer/2019-R - Monsoon/2020-MB - Summer/2020-R - Monsoon,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0033,India: 2010-R - Rice cropping/2010-WH - Wheat cropping,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0037,India: 1969-D - Dry/1969-W - Wet/1970-D - Dry/1970-W - Wet/1971-D - Dry/1971-W - Wet/1972-D - Dry/1972-W - Wet/1973-D - Dry/1973-W - Wet/1974-D - Dry/1974-W - Wet/1975-D - Dry/1975-W - Wet/1976-D - Dry/1976-W - Wet/1977-D - Dry/1977-W - Wet/1978-D - Dry/1978-W - Wet/1979-D - Dry/1979-W - Wet/1980-D - Dry/1980-W - Wet/1981-D - Dry/1981-W - Wet/1982-D - Dry/1982-W - Wet/1983-D - Dry/1983-W - Wet/1984-D - Dry/1984-W - Wet/1985-D - Dry/1985-W - Wet/1986-D - Dry/1986-W - Wet/1987-D - Dry/1987-W - Wet/1988-D - Dry/1988-W - Wet/1989-D - Dry/1989-W - Wet/1990-D - Dry/1990-W - Wet/1991-D - Dry/1991-W - Wet/1992-D - Dry/1992-W - Wet/1993-D - Dry/1993-W - Wet/1994-D - Dry/1994-W - Wet/1995-D - Dry/1995-W - Wet/1996-D - Dry/1996-W - Wet/1997-D - Dry/1997-W - Wet/1998-D - Dry/1998-W - Wet/1999-D - Dry/1999-W - Wet/2000-D - Dry/2000-W - Wet/2001-D - Dry/2001-W - Wet/2002-D - Dry/2002-W - Wet/2003-D - Dry/2003-W - Wet/2004-D - Dry/2004-W - Wet/2005-D - Dry/2005-W - Wet/2006-D - Dry/2006-W - Wet/2007-D - Dry/2007-W - Wet/2008-D - Dry/2008-W - Wet/2009-D - Dry/2009-W - Wet/2010-D - Dry/2010-W - Wet,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0039,India: 1972 C - Cowpea growing/1972 M - Maize growing/1973 C - Cowpea growing/1973 M - Maize growing/1974 C - Cowpea growing/1974 M - Maize growing/1975 C - Cowpea growing/1975 M - Maize growing/1976 C - Cowpea growing/1976 M - Maize growing/1977 C - Cowpea growing/1977 M - Maize growing/1978 C - Cowpea growing/1978 M - Maize growing/1979 C - Cowpea growing/1979 M - Maize growing/1980 C - Cowpea growing/1980 M - Maize growing/1981 C - Cowpea growing/1981 M - Maize growing/1982 C - Cowpea growing/1982 M - Maize growing/1983 C - Cowpea growing/1983 M - Maize growing/1984 C - Cowpea growing/1984 M - Maize growing/1985 C - Cowpea growing/1985 M - Maize growing/1986 C - Cowpea growing/1986 M - Maize growing/1987 C - Cowpea growing/1987 M - Maize growing/1988 C - Cowpea growing/1988 M - Maize growing/1989 C - Cowpea growing/1989 M - Maize growing/1990 C - Cowpea growing/1990 M - Maize growing/1991 C - Cowpea growing/1991 M - Maize growing/1992 C - Cowpea growing/1992 M - Maize growing/1993 C - Cowpea growing/1993 M - Maize growing/1994 C - Cowpea growing/1994 M - Maize growing/1995 C - Cowpea growing/1995 M - Maize growing/1996 C - Cowpea growing/1996 M - Maize growing/1997 C - Cowpea growing/1997 M - Maize growing/1998 C - Cowpea growing/1998 M - Maize growing/1999 C - Cowpea growing/1999 M - Maize growing/2000 C - Cowpea growing/2000 M - Maize growing,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0045,India: 1994 - Cropping season/1994-HG - NA/1995 - Cropping season/1995-HG - NA/1996 - Cropping season/1996-HG - NA/1997 - Cropping season/1997-HG - NA/1998 - Cropping season/1998-HG - NA/1999 - Cropping season/1999-HG - NA/2000 - Cropping season/2000-HG - NA/2001 - Cropping season/2001-HG - NA/2002 - Cropping season/2002-HG - NA/2003 - Cropping season/2003-HG - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0047,India: 2019-CP - Winter season/2019-MZ - Rainy season,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0052,India: 1972-W - Winter/1972-P - Monsoon/1973-P - Monsoon/1973-R - Monsoon/1974-P - Monsoon/1974-R - Monsoon/1975-P - Monsoon/1975-R - Monsoon/1976-P - Monsoon/1976-R - Monsoon/1977-P - Monsoon/1977-R - Monsoon/1978-P - Monsoon/1978-R - Monsoon/1979-P - Monsoon/1979-R - Monsoon/1980-P - Monsoon/1980-R - Monsoon/1981-P - Monsoon/1981-R - Monsoon/1982-P - Monsoon/1982-R - Monsoon/1983-P - Monsoon/1983-R - Monsoon/1984-P - Monsoon/1984-R - Monsoon/1985-P - Monsoon/1985-R - Monsoon/1986-P - Monsoon/1986-R - Monsoon/1987-P - Monsoon/1987-R - Monsoon/1988-P - Monsoon/1988-R - Monsoon/1989-P - Monsoon/1989-R - Monsoon/1990-P - Monsoon/1990-R - Monsoon/1991-P - Monsoon/1991-R - Monsoon/1992-P - Monsoon/1992-R - Monsoon/1993-P - Monsoon/1993-R - Monsoon/1994-P - Monsoon/1994-R - Monsoon/1995-P - Monsoon/1995-R - Monsoon/1996-P - Monsoon/1996-R - Monsoon/1997-P - Monsoon/1997-R - Monsoon/1998-P - Monsoon/1998-R - Monsoon/1999-P - Monsoon/1999-R - Monsoon/2000-P - Monsoon/2000-R - Monsoon/2001-P - Monsoon/2001-R - Monsoon/2007-R - Monsoon/2008-W - Winter,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0053,India: 1972 R - NA/1972 S - NA/1973 R - NA/1973 S - NA/1974 R - NA/1974 S - NA/1975 R - NA/1975 S - NA/1976 R - NA/1976 S - NA/1977 R - NA/1977 S - NA/1978 R - NA/1978 S - NA/1979 R - NA/1979 S - NA/1980 R - NA/1980 S - NA/1981 R - NA/1981 S - NA/1982 R - NA/1982 S - NA/1983 R - NA/1983 S - NA/1984 R - NA/1984 S - NA/1985 R - NA/1985 S - NA/1986 R - NA/1986 S - NA/1987 R - NA/1987 S - NA/1988 R - NA/1988 S - NA/1989 R - NA/1989 S - NA/1990 R - NA/1990 S - NA/1991 R - NA/1991 S - NA/1992 R - NA/1992 S - NA/1993 R - NA/1993 S - NA/1994 R - NA/1994 S - NA/1995 R - NA/1995 S - NA/1996 R - NA/1996 S - NA/1997 R - NA/1997 S - NA/1998 R - NA/1998 S - NA/1999 R - NA/1999 S - NA/2000 R - NA/2000 S - NA/2001 R - NA/2001 S - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0056,Bangladesh: 1985: Dry - Dry/1985: Wet - Wet/1986: Dry - Dry/1986: Wet - Wet/1987: Dry - Dry/1987: Wet - Wet/1988: Dry - Dry/1988: Wet - Wet/1989: Dry - Dry/1989: Wet - Wet/1990: Dry - Dry/1990: Wet - Wet/1991: Dry - Dry/1991: Wet - Wet/1992: Dry - Dry/1992: Wet - Wet/1993: Dry - Dry/1993: Wet - Wet/1994: Dry - Dry/1994: Wet - Wet/1995: Dry - Dry/1995: Wet - Wet/1996: Dry - Dry/1996: Wet - Wet/1997: Dry - Dry/1997: Wet - Wet/1998: Dry - Dry/1998: Wet - Wet/1999: Dry - Dry/1999: Wet - Wet/2000: Dry - Dry/2000: Wet - Wet/2001: Dry - Dry/2001: Wet - Wet/2002: Dry - Dry/2002: Wet - Wet/2003: Dry - Dry/2003: Wet - Wet/2004: Dry - Dry/2004: Wet - Wet/2005: Dry - Dry/2005: Wet - Wet/2006: Dry - Dry/2006: Wet - Wet/2007: Dry - Dry/2007: Wet - Wet/2008: Dry - Dry/2008: Wet - Wet/2009: Dry - Dry/2009: Wet - Wet/2010: Dry - Dry/2010: Wet - Wet/2011: Dry - Dry/2011: Wet - Wet/2012: Dry - Dry/2012: Wet - Wet/2013: Dry - Dry/2013: Wet - Wet/2014: Dry - Dry/2014: Wet - Wet/2015: Dry - Dry/2015: Wet - Wet,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0059.1,India: 1988 Kharif - Kharif/1988 Sesbania - Sesbania/1989 Kharif - Kharif/1989 Sesbania - Sesbania/1990 Kharif - Kharif/1990 Sesbania - Sesbania/1991 Kharif - Kharif/1991 Sesbania - Sesbania/1992 Kharif - Kharif/1992 Sesbania - Sesbania/1993 Kharif - Kharif/1993 Sesbania - Sesbania/1994 Kharif - Kharif/1994 Sesbania - Sesbania/1995 Kharif - Kharif/1995 Sesbania - Sesbania,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0059.3,India: 1988 Kharif - Kharif/1988 PM - Pearl Millet,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SA0060,Bangladesh: 1993 Karif 1 - NA/1993 Karif 2 - NA/1994 Karif 1 - NA/1994 Karif 2 - NA/1995 Karif 1 - NA/1995 Karif 2 - NA/1996 Karif 1 - NA/1996 Karif 2 - NA/1997 Karif 1 - NA/1997 Karif 2 - NA/1998 Karif 1 - NA/1998 Karif 2 - NA/1999 Karif 1 - NA/1999 Karif 2 - NA,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SP0006,Kenya: LR2015 - Long Rains/SR2015 - Short Rains,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
SP0029,Brazil: 2012 - Off Season/2012/13 - Growing,Time.Out,Time-Time.Season,"Check that the time sequence has been entered in ascending temporal order, if not reorder it.",FALSE,"",""
